"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SVK","HUR","WOMEN","PC_LF","M","2014-03",14,
"SVK","HUR","WOMEN","PC_LF","M","2014-04",13.9,
"SVK","HUR","WOMEN","PC_LF","M","2014-05",13.8,
"SVK","HUR","WOMEN","PC_LF","M","2014-06",13.7,
"SVK","HUR","WOMEN","PC_LF","M","2014-07",13.7,
"SVK","HUR","WOMEN","PC_LF","M","2014-08",13.8,
"SVK","HUR","WOMEN","PC_LF","M","2014-09",13.6,
"SVK","HUR","WOMEN","PC_LF","M","2014-10",13.6,
"SVK","HUR","WOMEN","PC_LF","M","2014-11",13.6,
"SVK","HUR","WOMEN","PC_LF","M","2014-12",13.6,
"SVK","HUR","WOMEN","PC_LF","M","2015-01",13.6,
"SVK","HUR","WOMEN","PC_LF","M","2015-02",13.5,
"SVK","HUR","WOMEN","PC_LF","M","2015-03",13.4,
"SVK","HUR","WOMEN","PC_LF","M","2015-04",13.2,
"SVK","HUR","WOMEN","PC_LF","M","2015-05",13,
"SVK","HUR","WOMEN","PC_LF","M","2015-06",13,
"SVK","HUR","WOMEN","PC_LF","M","2015-07",12.9,
"SVK","HUR","WOMEN","PC_LF","M","2015-08",12.8,
"SVK","HUR","WOMEN","PC_LF","M","2015-09",12.8,
"SVK","HUR","WOMEN","PC_LF","M","2015-10",12.7,
"SVK","HUR","WOMEN","PC_LF","M","2015-11",12.5,
"SVK","HUR","WOMEN","PC_LF","M","2015-12",12.3,
"SVK","HUR","WOMEN","PC_LF","M","2016-01",12,
"SVK","HUR","WOMEN","PC_LF","M","2016-02",11.8,
"SVK","HUR","WOMEN","PC_LF","M","2016-03",11.7,
"SVK","HUR","WOMEN","PC_LF","M","2016-04",11.6,
"SVK","HUR","WOMEN","PC_LF","M","2016-05",11.4,
"SVK","HUR","WOMEN","PC_LF","M","2016-06",11.1,
"SVK","HUR","WOMEN","PC_LF","M","2016-07",10.8,
"SVK","HUR","WOMEN","PC_LF","M","2016-08",10.5,
"SVK","HUR","WOMEN","PC_LF","M","2016-09",10.3,
"SVK","HUR","WOMEN","PC_LF","M","2016-10",9.9,
"SVK","HUR","WOMEN","PC_LF","M","2016-11",9.6,
"SVK","HUR","WOMEN","PC_LF","M","2016-12",9.4,
"SVK","HUR","WOMEN","PC_LF","M","2017-01",9.1,
"SVK","HUR","WOMEN","PC_LF","M","2017-02",9,
"SVK","HUR","WOMEN","PC_LF","M","2017-03",8.9,
"SVK","HUR","WOMEN","PC_LF","M","2017-04",8.9,
"SVK","HUR","WOMEN","PC_LF","M","2017-05",8.7,
"SVK","HUR","WOMEN","PC_LF","M","2017-06",8.3,
"SVK","HUR","WOMEN","PC_LF","M","2017-07",8.2,
"SVK","HUR","WOMEN","PC_LF","M","2017-08",8.1,
"SVK","HUR","WOMEN","PC_LF","M","2017-09",8.2,
"SVK","HUR","WOMEN","PC_LF","M","2017-10",8.3,
"SVK","HUR","WOMEN","PC_LF","M","2017-11",8.2,
"SVK","HUR","WOMEN","PC_LF","M","2017-12",8,
"SVK","HUR","WOMEN","PC_LF","M","2018-01",7.7,
"SVK","HUR","WOMEN","PC_LF","M","2018-02",7.5,
"SVK","HUR","WOMEN","PC_LF","M","2018-03",7.5,
"SVK","HUR","WOMEN","PC_LF","M","2018-04",7.5,
"SVK","HUR","WOMEN","PC_LF","M","2018-05",7.5,
"SVK","HUR","WOMEN","PC_LF","M","2018-06",7.3,
"SVK","HUR","WOMEN","PC_LF","M","2018-07",6.9,
"SVK","HUR","WOMEN","PC_LF","M","2018-08",6.7,
"SVK","HUR","WOMEN","PC_LF","M","2018-09",6.8,
"SVK","HUR","WOMEN","PC_LF","M","2018-10",6.8,
"SVK","HUR","WOMEN","PC_LF","M","2018-11",6.8,
"SVK","HUR","WOMEN","PC_LF","M","2018-12",6.5,
"SVK","HUR","WOMEN","PC_LF","M","2019-01",6.3,
"SVK","HUR","WOMEN","PC_LF","M","2019-02",6.1,
"SVK","HUR","WOMEN","PC_LF","M","2019-03",6,
"SVK","HUR","WOMEN","PC_LF","M","2019-04",5.9,
"SVK","HUR","WOMEN","PC_LF","M","2019-05",5.9,
"SVK","HUR","WOMEN","PC_LF","M","2019-06",5.9,
"SVK","HUR","WOMEN","PC_LF","M","2019-07",5.9,
"SVK","HUR","WOMEN","PC_LF","M","2019-08",5.9,
"SVK","HUR","WOMEN","PC_LF","M","2019-09",5.9,
"SVK","HUR","WOMEN","PC_LF","M","2019-10",5.9,
"SVK","HUR","WOMEN","PC_LF","M","2019-11",5.9,
"SVK","HUR","WOMEN","PC_LF","M","2019-12",6.1,
"SVK","HUR","WOMEN","PC_LF","M","2020-01",6.4,
"SVK","HUR","WOMEN","PC_LF","M","2020-02",6.5,
"SVK","HUR","WOMEN","PC_LF","M","2020-03",6.4,
"SVK","HUR","WOMEN","PC_LF","M","2020-04",6.8,
"SVK","HUR","WOMEN","PC_LF","M","2020-05",6.8,
"SVK","HUR","WOMEN","PC_LF","M","2020-06",6.9,
"SVK","HUR","WOMEN","PC_LF","M","2020-07",7.4,
"SVK","HUR","WOMEN","PC_LF","M","2020-08",7.6,
"SVK","HUR","WOMEN","PC_LF","M","2020-09",7.6,
"SVK","HUR","WOMEN","PC_LF","M","2020-10",7.6,
"SVK","HUR","WOMEN","PC_LF","M","2020-11",7.6,
"SVK","HUR","WOMEN","PC_LF","M","2020-12",7.7,
"SVK","HUR","WOMEN","PC_LF","M","2021-01",7.9,
"SVK","HUR","WOMEN","PC_LF","M","2021-02",7.9,
"SVK","HUR","WOMEN","PC_LF","M","2021-03",7.8,
"SVK","HUR","WOMEN","PC_LF","M","2021-04",7.4,
"SVK","HUR","WOMEN","PC_LF","M","2021-05",7.1,
"SVK","HUR","WOMEN","PC_LF","M","2021-06",6.9,
"SVK","HUR","WOMEN","PC_LF","M","2021-07",6.9,
"SVK","HUR","WOMEN","PC_LF","M","2021-08",6.8,
"SVK","HUR","WOMEN","PC_LF","M","2021-09",6.6,
"SVK","HUR","WOMEN","PC_LF","M","2021-10",6.4,
"SVK","HUR","WOMEN","PC_LF","M","2021-11",6.3,
"SVK","HUR","WOMEN","PC_LF","M","2021-12",6.4,
"SVK","HUR","WOMEN","PC_LF","M","2022-01",6.6,
"ESP","HUR","MEN","PC_LF","M","1986-04",19,
"ESP","HUR","MEN","PC_LF","M","1986-05",19,
"ESP","HUR","MEN","PC_LF","M","1986-06",18.8,
"ESP","HUR","MEN","PC_LF","M","1986-07",18.7,
"ESP","HUR","MEN","PC_LF","M","1986-08",18.6,
"ESP","HUR","MEN","PC_LF","M","1986-09",18.5,
"ESP","HUR","MEN","PC_LF","M","1986-10",18.2,
"ESP","HUR","MEN","PC_LF","M","1986-11",18.1,
"ESP","HUR","MEN","PC_LF","M","1986-12",18.1,
"ESP","HUR","MEN","PC_LF","M","1987-01",18,
"ESP","HUR","MEN","PC_LF","M","1987-02",17.7,
"ESP","HUR","MEN","PC_LF","M","1987-03",17.2,
"ESP","HUR","MEN","PC_LF","M","1987-04",16.6,
"ESP","HUR","MEN","PC_LF","M","1987-05",16.1,
"ESP","HUR","MEN","PC_LF","M","1987-06",16,
"ESP","HUR","MEN","PC_LF","M","1987-07",16.1,
"ESP","HUR","MEN","PC_LF","M","1987-08",16.1,
"ESP","HUR","MEN","PC_LF","M","1987-09",16,
"ESP","HUR","MEN","PC_LF","M","1987-10",15.7,
"ESP","HUR","MEN","PC_LF","M","1987-11",15.4,
"ESP","HUR","MEN","PC_LF","M","1987-12",15.3,
"ESP","HUR","MEN","PC_LF","M","1988-01",15.2,
